year,doy,solar_radiation,air_temp_max,air_temp_min,precipitation,dew_point,wind_run,par
2019,199,12.3840355,29.87999916,21.52000046,3,,206.0808,227.1139375
2019,200,15.44979914,33.79000092,25.70999908,1,,314.6073,291.1392812
2019,201,20.89395228,34.04999924,20.86000061,4,,356.4057,395.8236667
2019,202,10.34033273,27.95000076,20.54000092,14,,207.5382,197.0256285
2019,203,22.20339569,26.54000092,15.63000011,0,,252.0894,404.7273924
2019,204,25.57328634,25.39999962,11.90999985,0,,240.069,456.9004861
2019,205,26.3127786,26.19000053,13.22000027,0,,212.3358,476.7321944
2019,206,24.45975754,28.87999916,12.89000034,0,,137.5008,437.1138681
2019,207,22.82358058,28.29000092,14.27000046,0,,180.786,408.9643021
2019,208,21.97294514,30,19.98999977,0,,343.728,401.7374965
2019,209,21.51434715,31.62999916,22.53000069,0,,344.337,394.5399028
2019,210,8.705621434,26.62000084,19.37000084,2,,313.575,164.9532569
2019,211,24.39801115,28.14999962,15.39000034,2,,173.0745,450.2639236
2019,212,21.00258407,25.95000076,14.21000004,0,,263.3022,368.8666354
2019,213,25.88139087,27.63999939,11.32999992,0,,158.6646,465.6262604
2019,214,25.58312411,28.27000046,11.01000023,0,,133.5054,462.0536389
2019,215,24.92316961,30.70000076,12.52999973,0,,111.3597,460.4848924
